"province","date_death_report","deaths","cumulative_deaths"
"Quebec","14-06-2021",1,11173
"Quebec","15-06-2021",4,11177
"Quebec","16-06-2021",0,11177
"Quebec","17-06-2021",1,11178
"Quebec","18-06-2021",2,11180
"Quebec","19-06-2021",9,11189
"Quebec","20-06-2021",2,11191
"Quebec","21-06-2021",0,11191
"Quebec","22-06-2021",4,11195
"Quebec","23-06-2021",3,11198
"Quebec","24-06-2021",4,11202
"Quebec","25-06-2021",0,11202
"Quebec","26-06-2021",0,11202
"Quebec","27-06-2021",0,11202
"Quebec","28-06-2021",1,11203
"Quebec","29-06-2021",4,11207
"Quebec","30-06-2021",3,11210
"Quebec","01-07-2021",0,11210
"Quebec","02-07-2021",7,11217
"Quebec","03-07-2021",0,11217
"Quebec","04-07-2021",0,11217
"Quebec","05-07-2021",1,11218
"Quebec","06-07-2021",0,11218
"Quebec","07-07-2021",1,11219
"Quebec","08-07-2021",10,11229
"Quebec","09-07-2021",1,11230
"Quebec","10-07-2021",0,11230
"Quebec","11-07-2021",0,11230
"Quebec","12-07-2021",1,11231
"Quebec","13-07-2021",0,11231
"Quebec","14-07-2021",0,11231
"Quebec","15-07-2021",1,11232
"Quebec","16-07-2021",3,11235
"Repatriated","08-03-2020",0,0
"Repatriated","09-03-2020",0,0
"Repatriated","10-03-2020",0,0
"Repatriated","11-03-2020",0,0
"Repatriated","12-03-2020",0,0
"Repatriated","13-03-2020",0,0
"Repatriated","14-03-2020",0,0
"Repatriated","15-03-2020",0,0
"Repatriated","16-03-2020",0,0
"Repatriated","17-03-2020",0,0
"Repatriated","18-03-2020",0,0
"Repatriated","19-03-2020",0,0
"Repatriated","20-03-2020",0,0
"Repatriated","21-03-2020",0,0
"Repatriated","22-03-2020",0,0
"Repatriated","23-03-2020",0,0
"Repatriated","24-03-2020",0,0
"Repatriated","25-03-2020",0,0
"Repatriated","26-03-2020",0,0
"Repatriated","27-03-2020",0,0
"Repatriated","28-03-2020",0,0
"Repatriated","29-03-2020",0,0
"Repatriated","30-03-2020",0,0
"Repatriated","31-03-2020",0,0
"Repatriated","01-04-2020",0,0
"Repatriated","02-04-2020",0,0
"Repatriated","03-04-2020",0,0
"Repatriated","04-04-2020",0,0
"Repatriated","05-04-2020",0,0
"Repatriated","06-04-2020",0,0
"Repatriated","07-04-2020",0,0
"Repatriated","08-04-2020",0,0
"Repatriated","09-04-2020",0,0
"Repatriated","10-04-2020",0,0
"Repatriated","11-04-2020",0,0
"Repatriated","12-04-2020",0,0
"Repatriated","13-04-2020",0,0
"Repatriated","14-04-2020",0,0
"Repatriated","15-04-2020",0,0
"Repatriated","16-04-2020",0,0
"Repatriated","17-04-2020",0,0
"Repatriated","18-04-2020",0,0
"Repatriated","19-04-2020",0,0
"Repatriated","20-04-2020",0,0
"Repatriated","21-04-2020",0,0
"Repatriated","22-04-2020",0,0
"Repatriated","23-04-2020",0,0
"Repatriated","24-04-2020",0,0
"Repatriated","25-04-2020",0,0
"Repatriated","26-04-2020",0,0
"Repatriated","27-04-2020",0,0
"Repatriated","28-04-2020",0,0
"Repatriated","29-04-2020",0,0
"Repatriated","30-04-2020",0,0
"Repatriated","01-05-2020",0,0
"Repatriated","02-05-2020",0,0
"Repatriated","03-05-2020",0,0
"Repatriated","04-05-2020",0,0
"Repatriated","05-05-2020",0,0
"Repatriated","06-05-2020",0,0
"Repatriated","07-05-2020",0,0
"Repatriated","08-05-2020",0,0
"Repatriated","09-05-2020",0,0
"Repatriated","10-05-2020",0,0
"Repatriated","11-05-2020",0,0
"Repatriated","12-05-2020",0,0
"Repatriated","13-05-2020",0,0
"Repatriated","14-05-2020",0,0
"Repatriated","15-05-2020",0,0
"Repatriated","16-05-2020",0,0
"Repatriated","17-05-2020",0,0
"Repatriated","18-05-2020",0,0
"Repatriated","19-05-2020",0,0
"Repatriated","20-05-2020",0,0
"Repatriated","21-05-2020",0,0
"Repatriated","22-05-2020",0,0
"Repatriated","23-05-2020",0,0
"Repatriated","24-05-2020",0,0
"Repatriated","25-05-2020",0,0
"Repatriated","26-05-2020",0,0
"Repatriated","27-05-2020",0,0
"Repatriated","28-05-2020",0,0
"Repatriated","29-05-2020",0,0
"Repatriated","30-05-2020",0,0
"Repatriated","31-05-2020",0,0
"Repatriated","01-06-2020",0,0
"Repatriated","02-06-2020",0,0
"Repatriated","03-06-2020",0,0
"Repatriated","04-06-2020",0,0
"Repatriated","05-06-2020",0,0
"Repatriated","06-06-2020",0,0
"Repatriated","07-06-2020",0,0
"Repatriated","08-06-2020",0,0
"Repatriated","09-06-2020",0,0
"Repatriated","10-06-2020",0,0
"Repatriated","11-06-2020",0,0
"Repatriated","12-06-2020",0,0
"Repatriated","13-06-2020",0,0
"Repatriated","14-06-2020",0,0
"Repatriated","15-06-2020",0,0
"Repatriated","16-06-2020",0,0
"Repatriated","17-06-2020",0,0
"Repatriated","18-06-2020",0,0
"Repatriated","19-06-2020",0,0
"Repatriated","20-06-2020",0,0
"Repatriated","21-06-2020",0,0
"Repatriated","22-06-2020",0,0
"Repatriated","23-06-2020",0,0
"Repatriated","24-06-2020",0,0
"Repatriated","25-06-2020",0,0
"Repatriated","26-06-2020",0,0
"Repatriated","27-06-2020",0,0
"Repatriated","28-06-2020",0,0
"Repatriated","29-06-2020",0,0
"Repatriated","30-06-2020",0,0
"Repatriated","01-07-2020",0,0
"Repatriated","02-07-2020",0,0
"Repatriated","03-07-2020",0,0
"Repatriated","04-07-2020",0,0
"Repatriated","05-07-2020",0,0
"Repatriated","06-07-2020",0,0
"Repatriated","07-07-2020",0,0
"Repatriated","08-07-2020",0,0
"Repatriated","09-07-2020",0,0
"Repatriated","10-07-2020",0,0
"Repatriated","11-07-2020",0,0
"Repatriated","12-07-2020",0,0
"Repatriated","13-07-2020",0,0
"Repatriated","14-07-2020",0,0
"Repatriated","15-07-2020",0,0
"Repatriated","16-07-2020",0,0
"Repatriated","17-07-2020",0,0
"Repatriated","18-07-2020",0,0
"Repatriated","19-07-2020",0,0
"Repatriated","20-07-2020",0,0
"Repatriated","21-07-2020",0,0
"Repatriated","22-07-2020",0,0
"Repatriated","23-07-2020",0,0
"Repatriated","24-07-2020",0,0
"Repatriated","25-07-2020",0,0
"Repatriated","26-07-2020",0,0
"Repatriated","27-07-2020",0,0
"Repatriated","28-07-2020",0,0
"Repatriated","29-07-2020",0,0
"Repatriated","30-07-2020",0,0
"Repatriated","31-07-2020",0,0
"Repatriated","01-08-2020",0,0
"Repatriated","02-08-2020",0,0
"Repatriated","03-08-2020",0,0
"Repatriated","04-08-2020",0,0
"Repatriated","05-08-2020",0,0
"Repatriated","06-08-2020",0,0
"Repatriated","07-08-2020",0,0
"Repatriated","08-08-2020",0,0
"Repatriated","09-08-2020",0,0
"Repatriated","10-08-2020",0,0
"Repatriated","11-08-2020",0,0
"Repatriated","12-08-2020",0,0
"Repatriated","13-08-2020",0,0
"Repatriated","14-08-2020",0,0
"Repatriated","15-08-2020",0,0
"Repatriated","16-08-2020",0,0
"Repatriated","17-08-2020",0,0
"Repatriated","18-08-2020",0,0
"Repatriated","19-08-2020",0,0
"Repatriated","20-08-2020",0,0
"Repatriated","21-08-2020",0,0
"Repatriated","22-08-2020",0,0
"Repatriated","23-08-2020",0,0
"Repatriated","24-08-2020",0,0
"Repatriated","25-08-2020",0,0
"Repatriated","26-08-2020",0,0
"Repatriated","27-08-2020",0,0
"Repatriated","28-08-2020",0,0
"Repatriated","29-08-2020",0,0
"Repatriated","30-08-2020",0,0
"Repatriated","31-08-2020",0,0
"Repatriated","01-09-2020",0,0
"Repatriated","02-09-2020",0,0
"Repatriated","03-09-2020",0,0
"Repatriated","04-09-2020",0,0
"Repatriated","05-09-2020",0,0
"Repatriated","06-09-2020",0,0
"Repatriated","07-09-2020",0,0
"Repatriated","08-09-2020",0,0
"Repatriated","09-09-2020",0,0
"Repatriated","10-09-2020",0,0
"Repatriated","11-09-2020",0,0
"Repatriated","12-09-2020",0,0
"Repatriated","13-09-2020",0,0
"Repatriated","14-09-2020",0,0
"Repatriated","15-09-2020",0,0
"Repatriated","16-09-2020",0,0
"Repatriated","17-09-2020",0,0
"Repatriated","18-09-2020",0,0
"Repatriated","19-09-2020",0,0
"Repatriated","20-09-2020",0,0
"Repatriated","21-09-2020",0,0
"Repatriated","22-09-2020",0,0
"Repatriated","23-09-2020",0,0
"Repatriated","24-09-2020",0,0
"Repatriated","25-09-2020",0,0
"Repatriated","26-09-2020",0,0
"Repatriated","27-09-2020",0,0
"Repatriated","28-09-2020",0,0
"Repatriated","29-09-2020",0,0
"Repatriated","30-09-2020",0,0
"Repatriated","01-10-2020",0,0
"Repatriated","02-10-2020",0,0
"Repatriated","03-10-2020",0,0
"Repatriated","04-10-2020",0,0
"Repatriated","05-10-2020",0,0
"Repatriated","06-10-2020",0,0
"Repatriated","07-10-2020",0,0
"Repatriated","08-10-2020",0,0
"Repatriated","09-10-2020",0,0
"Repatriated","10-10-2020",0,0
"Repatriated","11-10-2020",0,0
"Repatriated","12-10-2020",0,0
"Repatriated","13-10-2020",0,0
"Repatriated","14-10-2020",0,0
"Repatriated","15-10-2020",0,0
"Repatriated","16-10-2020",0,0
"Repatriated","17-10-2020",0,0
"Repatriated","18-10-2020",0,0
"Repatriated","19-10-2020",0,0
"Repatriated","20-10-2020",0,0
"Repatriated","21-10-2020",0,0
"Repatriated","22-10-2020",0,0
"Repatriated","23-10-2020",0,0
"Repatriated","24-10-2020",0,0
"Repatriated","25-10-2020",0,0
"Repatriated","26-10-2020",0,0
"Repatriated","27-10-2020",0,0
"Repatriated","28-10-2020",0,0
"Repatriated","29-10-2020",0,0
"Repatriated","30-10-2020",0,0
"Repatriated","31-10-2020",0,0
"Repatriated","01-11-2020",0,0
"Repatriated","02-11-2020",0,0
"Repatriated","03-11-2020",0,0
"Repatriated","04-11-2020",0,0
"Repatriated","05-11-2020",0,0
"Repatriated","06-11-2020",0,0
"Repatriated","07-11-2020",0,0
"Repatriated","08-11-2020",0,0
"Repatriated","09-11-2020",0,0
"Repatriated","10-11-2020",0,0
"Repatriated","11-11-2020",0,0
"Repatriated","12-11-2020",0,0
"Repatriated","13-11-2020",0,0
"Repatriated","14-11-2020",0,0
"Repatriated","15-11-2020",0,0
"Repatriated","16-11-2020",0,0
"Repatriated","17-11-2020",0,0
"Repatriated","18-11-2020",0,0
"Repatriated","19-11-2020",0,0
"Repatriated","20-11-2020",0,0
"Repatriated","21-11-2020",0,0
"Repatriated","22-11-2020",0,0
"Repatriated","23-11-2020",0,0
"Repatriated","24-11-2020",0,0
"Repatriated","25-11-2020",0,0
"Repatriated","26-11-2020",0,0
"Repatriated","27-11-2020",0,0
"Repatriated","28-11-2020",0,0
"Repatriated","29-11-2020",0,0
"Repatriated","30-11-2020",0,0
"Repatriated","01-12-2020",0,0
"Repatriated","02-12-2020",0,0
"Repatriated","03-12-2020",0,0
"Repatriated","04-12-2020",0,0
"Repatriated","05-12-2020",0,0
"Repatriated","06-12-2020",0,0
"Repatriated","07-12-2020",0,0
"Repatriated","08-12-2020",0,0
"Repatriated","09-12-2020",0,0
"Repatriated","10-12-2020",0,0
"Repatriated","11-12-2020",0,0
"Repatriated","12-12-2020",0,0
"Repatriated","13-12-2020",0,0
"Repatriated","14-12-2020",0,0
"Repatriated","15-12-2020",0,0
"Repatriated","16-12-2020",0,0
"Repatriated","17-12-2020",0,0
"Repatriated","18-12-2020",0,0
"Repatriated","19-12-2020",0,0
"Repatriated","20-12-2020",0,0
"Repatriated","21-12-2020",0,0
"Repatriated","22-12-2020",0,0
"Repatriated","23-12-2020",0,0
"Repatriated","24-12-2020",0,0
"Repatriated","25-12-2020",0,0
"Repatriated","26-12-2020",0,0
"Repatriated","27-12-2020",0,0
"Repatriated","28-12-2020",0,0
"Repatriated","29-12-2020",0,0
"Repatriated","30-12-2020",0,0
"Repatriated","31-12-2020",0,0
"Repatriated","01-01-2021",0,0
"Repatriated","02-01-2021",0,0
"Repatriated","03-01-2021",0,0
"Repatriated","04-01-2021",0,0
"Repatriated","05-01-2021",0,0
"Repatriated","06-01-2021",0,0
"Repatriated","07-01-2021",0,0
"Repatriated","08-01-2021",0,0
"Repatriated","09-01-2021",0,0
"Repatriated","10-01-2021",0,0
"Repatriated","11-01-2021",0,0
"Repatriated","12-01-2021",0,0
"Repatriated","13-01-2021",0,0
"Repatriated","14-01-2021",0,0
"Repatriated","15-01-2021",0,0
"Repatriated","16-01-2021",0,0
"Repatriated","17-01-2021",0,0
"Repatriated","18-01-2021",0,0
"Repatriated","19-01-2021",0,0
"Repatriated","20-01-2021",0,0
"Repatriated","21-01-2021",0,0
"Repatriated","22-01-2021",0,0
"Repatriated","23-01-2021",0,0
"Repatriated","24-01-2021",0,0
"Repatriated","25-01-2021",0,0
"Repatriated","26-01-2021",0,0
"Repatriated","27-01-2021",0,0
"Repatriated","28-01-2021",0,0
"Repatriated","29-01-2021",0,0
"Repatriated","30-01-2021",0,0
"Repatriated","31-01-2021",0,0
"Repatriated","01-02-2021",0,0
"Repatriated","02-02-2021",0,0
"Repatriated","03-02-2021",0,0
"Repatriated","04-02-2021",0,0
"Repatriated","05-02-2021",0,0
"Repatriated","06-02-2021",0,0
"Repatriated","07-02-2021",0,0
"Repatriated","08-02-2021",0,0
"Repatriated","09-02-2021",0,0
"Repatriated","10-02-2021",0,0
"Repatriated","11-02-2021",0,0
"Repatriated","12-02-2021",0,0
"Repatriated","13-02-2021",0,0
"Repatriated","14-02-2021",0,0
"Repatriated","15-02-2021",0,0
"Repatriated","16-02-2021",0,0
"Repatriated","17-02-2021",0,0
"Repatriated","18-02-2021",0,0
"Repatriated","19-02-2021",0,0
"Repatriated","20-02-2021",0,0
"Repatriated","21-02-2021",0,0
"Repatriated","22-02-2021",0,0
"Repatriated","23-02-2021",0,0
"Repatriated","24-02-2021",0,0
"Repatriated","25-02-2021",0,0
"Repatriated","26-02-2021",0,0
"Repatriated","27-02-2021",0,0
"Repatriated","28-02-2021",0,0
"Repatriated","01-03-2021",0,0
"Repatriated","02-03-2021",0,0
"Repatriated","03-03-2021",0,0
"Repatriated","04-03-2021",0,0
"Repatriated","05-03-2021",0,0
"Repatriated","06-03-2021",0,0
"Repatriated","07-03-2021",0,0
"Repatriated","08-03-2021",0,0
"Repatriated","09-03-2021",0,0
"Repatriated","10-03-2021",0,0
"Repatriated","11-03-2021",0,0
"Repatriated","12-03-2021",0,0
"Repatriated","13-03-2021",0,0
"Repatriated","14-03-2021",0,0
"Repatriated","15-03-2021",0,0
"Repatriated","16-03-2021",0,0
"Repatriated","17-03-2021",0,0
"Repatriated","18-03-2021",0,0
"Repatriated","19-03-2021",0,0
"Repatriated","20-03-2021",0,0
"Repatriated","21-03-2021",0,0
"Repatriated","22-03-2021",0,0
"Repatriated","23-03-2021",0,0
"Repatriated","24-03-2021",0,0
"Repatriated","25-03-2021",0,0
"Repatriated","26-03-2021",0,0
"Repatriated","27-03-2021",0,0
"Repatriated","28-03-2021",0,0
"Repatriated","29-03-2021",0,0
"Repatriated","30-03-2021",0,0
"Repatriated","31-03-2021",0,0
"Repatriated","01-04-2021",0,0
"Repatriated","02-04-2021",0,0
"Repatriated","03-04-2021",0,0
"Repatriated","04-04-2021",0,0
"Repatriated","05-04-2021",0,0
"Repatriated","06-04-2021",0,0
"Repatriated","07-04-2021",0,0
"Repatriated","08-04-2021",0,0
"Repatriated","09-04-2021",0,0
"Repatriated","10-04-2021",0,0
"Repatriated","11-04-2021",0,0
"Repatriated","12-04-2021",0,0
"Repatriated","13-04-2021",0,0
"Repatriated","14-04-2021",0,0
"Repatriated","15-04-2021",0,0
"Repatriated","16-04-2021",0,0
"Repatriated","17-04-2021",0,0
"Repatriated","18-04-2021",0,0
"Repatriated","19-04-2021",0,0
"Repatriated","20-04-2021",0,0
"Repatriated","21-04-2021",0,0
"Repatriated","22-04-2021",0,0
"Repatriated","23-04-2021",0,0
"Repatriated","24-04-2021",0,0
"Repatriated","25-04-2021",0,0
"Repatriated","26-04-2021",0,0
"Repatriated","27-04-2021",0,0
"Repatriated","28-04-2021",0,0
"Repatriated","29-04-2021",0,0
"Repatriated","30-04-2021",0,0
"Repatriated","01-05-2021",0,0
"Repatriated","02-05-2021",0,0
"Repatriated","03-05-2021",0,0
"Repatriated","04-05-2021",0,0
"Repatriated","05-05-2021",0,0
"Repatriated","06-05-2021",0,0
"Repatriated","07-05-2021",0,0
"Repatriated","08-05-2021",0,0
"Repatriated","09-05-2021",0,0
"Repatriated","10-05-2021",0,0
"Repatriated","11-05-2021",0,0
"Repatriated","12-05-2021",0,0
"Repatriated","13-05-2021",0,0
"Repatriated","14-05-2021",0,0
"Repatriated","15-05-2021",0,0
"Repatriated","16-05-2021",0,0
"Repatriated","17-05-2021",0,0
"Repatriated","18-05-2021",0,0
"Repatriated","19-05-2021",0,0
"Repatriated","20-05-2021",0,0
"Repatriated","21-05-2021",0,0
"Repatriated","22-05-2021",0,0
"Repatriated","23-05-2021",0,0
"Repatriated","24-05-2021",0,0
"Repatriated","25-05-2021",0,0
"Repatriated","26-05-2021",0,0
"Repatriated","27-05-2021",0,0
"Repatriated","28-05-2021",0,0
"Repatriated","29-05-2021",0,0
"Repatriated","30-05-2021",0,0
"Repatriated","31-05-2021",0,0
"Repatriated","01-06-2021",0,0
"Repatriated","02-06-2021",0,0
"Repatriated","03-06-2021",0,0
"Repatriated","04-06-2021",0,0
"Repatriated","05-06-2021",0,0
"Repatriated","06-06-2021",0,0
"Repatriated","07-06-2021",0,0
"Repatriated","08-06-2021",0,0
"Repatriated","09-06-2021",0,0
"Repatriated","10-06-2021",0,0
"Repatriated","11-06-2021",0,0
"Repatriated","12-06-2021",0,0
"Repatriated","13-06-2021",0,0
"Repatriated","14-06-2021",0,0
"Repatriated","15-06-2021",0,0
"Repatriated","16-06-2021",0,0
"Repatriated","17-06-2021",0,0
"Repatriated","18-06-2021",0,0
"Repatriated","19-06-2021",0,0
"Repatriated","20-06-2021",0,0
"Repatriated","21-06-2021",0,0
"Repatriated","22-06-2021",0,0
"Repatriated","23-06-2021",0,0
"Repatriated","24-06-2021",0,0
"Repatriated","25-06-2021",0,0
"Repatriated","26-06-2021",0,0
"Repatriated","27-06-2021",0,0
"Repatriated","28-06-2021",0,0
"Repatriated","29-06-2021",0,0
"Repatriated","30-06-2021",0,0
"Repatriated","01-07-2021",0,0
"Repatriated","02-07-2021",0,0
"Repatriated","03-07-2021",0,0
"Repatriated","04-07-2021",0,0
"Repatriated","05-07-2021",0,0
"Repatriated","06-07-2021",0,0
"Repatriated","07-07-2021",0,0
"Repatriated","08-07-2021",0,0
"Repatriated","09-07-2021",0,0
"Repatriated","10-07-2021",0,0
"Repatriated","11-07-2021",0,0
"Repatriated","12-07-2021",0,0
"Repatriated","13-07-2021",0,0
"Repatriated","14-07-2021",0,0
"Repatriated","15-07-2021",0,0
"Repatriated","16-07-2021",0,0
"Saskatchewan","08-03-2020",0,0
"Saskatchewan","09-03-2020",0,0
"Saskatchewan","10-03-2020",0,0
"Saskatchewan","11-03-2020",0,0
"Saskatchewan","12-03-2020",0,0
"Saskatchewan","13-03-2020",0,0
"Saskatchewan","14-03-2020",0,0
"Saskatchewan","15-03-2020",0,0
"Saskatchewan","16-03-2020",0,0
"Saskatchewan","17-03-2020",0,0
"Saskatchewan","18-03-2020",0,0
"Saskatchewan","19-03-2020",0,0
"Saskatchewan","20-03-2020",0,0
"Saskatchewan","21-03-2020",0,0
"Saskatchewan","22-03-2020",0,0
"Saskatchewan","23-03-2020",0,0
"Saskatchewan","24-03-2020",0,0
"Saskatchewan","25-03-2020",0,0
"Saskatchewan","26-03-2020",0,0
"Saskatchewan","27-03-2020",0,0
"Saskatchewan","28-03-2020",0,0
"Saskatchewan","29-03-2020",0,0
"Saskatchewan","30-03-2020",2,2
"Saskatchewan","31-03-2020",0,2
"Saskatchewan","01-04-2020",1,3
"Saskatchewan","02-04-2020",0,3
"Saskatchewan","03-04-2020",0,3
"Saskatchewan","04-04-2020",0,3
"Saskatchewan","05-04-2020",0,3
"Saskatchewan","06-04-2020",0,3
"Saskatchewan","07-04-2020",0,3
"Saskatchewan","08-04-2020",0,3
"Saskatchewan","09-04-2020",0,3
"Saskatchewan","10-04-2020",0,3
"Saskatchewan","11-04-2020",1,4
"Saskatchewan","12-04-2020",0,4
"Saskatchewan","13-04-2020",0,4
"Saskatchewan","14-04-2020",0,4
"Saskatchewan","15-04-2020",0,4
"Saskatchewan","16-04-2020",0,4
"Saskatchewan","17-04-2020",0,4
"Saskatchewan","18-04-2020",0,4
"Saskatchewan","19-04-2020",0,4
"Saskatchewan","20-04-2020",0,4
"Saskatchewan","21-04-2020",0,4
"Saskatchewan","22-04-2020",0,4
"Saskatchewan","23-04-2020",0,4
"Saskatchewan","24-04-2020",0,4
"Saskatchewan","25-04-2020",0,4
"Saskatchewan","26-04-2020",0,4
"Saskatchewan","27-04-2020",1,5
"Saskatchewan","28-04-2020",0,5
"Saskatchewan","29-04-2020",1,6
"Saskatchewan","30-04-2020",0,6
"Saskatchewan","01-05-2020",0,6
"Saskatchewan","02-05-2020",0,6
"Saskatchewan","03-05-2020",0,6
"Saskatchewan","04-05-2020",0,6
"Saskatchewan","05-05-2020",0,6
"Saskatchewan","06-05-2020",0,6
"Saskatchewan","07-05-2020",0,6
"Saskatchewan","08-05-2020",0,6
"Saskatchewan","09-05-2020",0,6
"Saskatchewan","10-05-2020",0,6
"Saskatchewan","11-05-2020",0,6
"Saskatchewan","12-05-2020",0,6
"Saskatchewan","13-05-2020",0,6
"Saskatchewan","14-05-2020",0,6
"Saskatchewan","15-05-2020",0,6
"Saskatchewan","16-05-2020",0,6
"Saskatchewan","17-05-2020",0,6
"Saskatchewan","18-05-2020",0,6
"Saskatchewan","19-05-2020",0,6
"Saskatchewan","20-05-2020",1,7
"Saskatchewan","21-05-2020",0,7
"Saskatchewan","22-05-2020",0,7
"Saskatchewan","23-05-2020",0,7
"Saskatchewan","24-05-2020",0,7
"Saskatchewan","25-05-2020",0,7
"Saskatchewan","26-05-2020",1,8
"Saskatchewan","27-05-2020",2,10
"Saskatchewan","28-05-2020",0,10
"Saskatchewan","29-05-2020",0,10
"Saskatchewan","30-05-2020",0,10
"Saskatchewan","31-05-2020",1,11
"Saskatchewan","01-06-2020",0,11
"Saskatchewan","02-06-2020",0,11
"Saskatchewan","03-06-2020",0,11
"Saskatchewan","04-06-2020",0,11
"Saskatchewan","05-06-2020",0,11
"Saskatchewan","06-06-2020",0,11
"Saskatchewan","07-06-2020",0,11
"Saskatchewan","08-06-2020",2,13
"Saskatchewan","09-06-2020",0,13
"Saskatchewan","10-06-2020",0,13
"Saskatchewan","11-06-2020",0,13
"Saskatchewan","12-06-2020",0,13
"Saskatchewan","13-06-2020",0,13
"Saskatchewan","14-06-2020",0,13
"Saskatchewan","15-06-2020",0,13
"Saskatchewan","16-06-2020",0,13
"Saskatchewan","17-06-2020",0,13
"Saskatchewan","18-06-2020",0,13
"Saskatchewan","19-06-2020",0,13
"Saskatchewan","20-06-2020",0,13
"Saskatchewan","21-06-2020",0,13
"Saskatchewan","22-06-2020",0,13
"Saskatchewan","23-06-2020",0,13
"Saskatchewan","24-06-2020",0,13
"Saskatchewan","25-06-2020",0,13
"Saskatchewan","26-06-2020",0,13
"Saskatchewan","27-06-2020",0,13
"Saskatchewan","28-06-2020",0,13
"Saskatchewan","29-06-2020",0,13
"Saskatchewan","30-06-2020",0,13
"Saskatchewan","01-07-2020",0,13
"Saskatchewan","02-07-2020",1,14
"Saskatchewan","03-07-2020",0,14
"Saskatchewan","04-07-2020",0,14
"Saskatchewan","05-07-2020",0,14
"Saskatchewan","06-07-2020",0,14
"Saskatchewan","07-07-2020",1,15
"Saskatchewan","08-07-2020",0,15
"Saskatchewan","09-07-2020",0,15
"Saskatchewan","10-07-2020",0,15
"Saskatchewan","11-07-2020",0,15
"Saskatchewan","12-07-2020",0,15
"Saskatchewan","13-07-2020",0,15
"Saskatchewan","14-07-2020",0,15
"Saskatchewan","15-07-2020",0,15
"Saskatchewan","16-07-2020",0,15
"Saskatchewan","17-07-2020",0,15
"Saskatchewan","18-07-2020",0,15
"Saskatchewan","19-07-2020",0,15
"Saskatchewan","20-07-2020",0,15
"Saskatchewan","21-07-2020",0,15
"Saskatchewan","22-07-2020",0,15
"Saskatchewan","23-07-2020",1,16
"Saskatchewan","24-07-2020",0,16
"Saskatchewan","25-07-2020",0,16
"Saskatchewan","26-07-2020",0,16
"Saskatchewan","27-07-2020",0,16
"Saskatchewan","28-07-2020",1,17
"Saskatchewan","29-07-2020",0,17
"Saskatchewan","30-07-2020",1,18
"Saskatchewan","31-07-2020",0,18
"Saskatchewan","01-08-2020",0,18
"Saskatchewan","02-08-2020",0,18
"Saskatchewan","03-08-2020",0,18
"Saskatchewan","04-08-2020",0,18
"Saskatchewan","05-08-2020",0,18
"Saskatchewan","06-08-2020",1,19
"Saskatchewan","07-08-2020",1,20
"Saskatchewan","08-08-2020",0,20
"Saskatchewan","09-08-2020",0,20
"Saskatchewan","10-08-2020",0,20
"Saskatchewan","11-08-2020",0,20
"Saskatchewan","12-08-2020",0,20
"Saskatchewan","13-08-2020",0,20
"Saskatchewan","14-08-2020",0,20
"Saskatchewan","15-08-2020",1,21
"Saskatchewan","16-08-2020",1,22
"Saskatchewan","17-08-2020",0,22
"Saskatchewan","18-08-2020",0,22
"Saskatchewan","19-08-2020",0,22
"Saskatchewan","20-08-2020",0,22
"Saskatchewan","21-08-2020",0,22
"Saskatchewan","22-08-2020",0,22
"Saskatchewan","23-08-2020",0,22
"Saskatchewan","24-08-2020",0,22
"Saskatchewan","25-08-2020",1,23
"Saskatchewan","26-08-2020",1,24
"Saskatchewan","27-08-2020",0,24
"Saskatchewan","28-08-2020",0,24
"Saskatchewan","29-08-2020",0,24
"Saskatchewan","30-08-2020",0,24
"Saskatchewan","31-08-2020",0,24
"Saskatchewan","01-09-2020",0,24
"Saskatchewan","02-09-2020",0,24
"Saskatchewan","03-09-2020",0,24
"Saskatchewan","04-09-2020",0,24
"Saskatchewan","05-09-2020",0,24
"Saskatchewan","06-09-2020",0,24
"Saskatchewan","07-09-2020",0,24
"Saskatchewan","08-09-2020",0,24
"Saskatchewan","09-09-2020",0,24
"Saskatchewan","10-09-2020",0,24
"Saskatchewan","11-09-2020",0,24
"Saskatchewan","12-09-2020",0,24
"Saskatchewan","13-09-2020",0,24
"Saskatchewan","14-09-2020",0,24
"Saskatchewan","15-09-2020",0,24
"Saskatchewan","16-09-2020",0,24
"Saskatchewan","17-09-2020",0,24
"Saskatchewan","18-09-2020",0,24
"Saskatchewan","19-09-2020",0,24
"Saskatchewan","20-09-2020",0,24
"Saskatchewan","21-09-2020",0,24
"Saskatchewan","22-09-2020",0,24
"Saskatchewan","23-09-2020",0,24
"Saskatchewan","24-09-2020",0,24
"Saskatchewan","25-09-2020",0,24
"Saskatchewan","26-09-2020",0,24
"Saskatchewan","27-09-2020",0,24
"Saskatchewan","28-09-2020",0,24
"Saskatchewan","29-09-2020",0,24
"Saskatchewan","30-09-2020",0,24
"Saskatchewan","01-10-2020",0,24
"Saskatchewan","02-10-2020",0,24
"Saskatchewan","03-10-2020",0,24
"Saskatchewan","04-10-2020",0,24
"Saskatchewan","05-10-2020",0,24
"Saskatchewan","06-10-2020",0,24
"Saskatchewan","07-10-2020",0,24
"Saskatchewan","08-10-2020",0,24
"Saskatchewan","09-10-2020",0,24
"Saskatchewan","10-10-2020",0,24
"Saskatchewan","11-10-2020",1,25
"Saskatchewan","12-10-2020",0,25
"Saskatchewan","13-10-2020",0,25
"Saskatchewan","14-10-2020",0,25
"Saskatchewan","15-10-2020",0,25
