"province","health_region","date_report","cases","cumulative_cases"
"Quebec","Chaudière-Appalaches","02-09-2020",0,614
"Quebec","Chaudière-Appalaches","03-09-2020",6,620
"Quebec","Chaudière-Appalaches","04-09-2020",3,623
"Quebec","Chaudière-Appalaches","05-09-2020",10,633
"Quebec","Chaudière-Appalaches","06-09-2020",8,641
"Quebec","Chaudière-Appalaches","07-09-2020",7,648
"Quebec","Chaudière-Appalaches","08-09-2020",17,665
"Quebec","Chaudière-Appalaches","09-09-2020",8,673
"Quebec","Chaudière-Appalaches","10-09-2020",18,691
"Quebec","Chaudière-Appalaches","11-09-2020",18,709
"Quebec","Chaudière-Appalaches","12-09-2020",18,727
"Quebec","Chaudière-Appalaches","13-09-2020",20,747
"Quebec","Chaudière-Appalaches","14-09-2020",32,779
"Quebec","Chaudière-Appalaches","15-09-2020",16,795
"Quebec","Chaudière-Appalaches","16-09-2020",16,811
"Quebec","Chaudière-Appalaches","17-09-2020",20,831
"Quebec","Chaudière-Appalaches","18-09-2020",21,852
"Quebec","Chaudière-Appalaches","19-09-2020",36,888
"Quebec","Chaudière-Appalaches","20-09-2020",19,907
"Quebec","Chaudière-Appalaches","21-09-2020",50,957
"Quebec","Chaudière-Appalaches","22-09-2020",46,1003
"Quebec","Chaudière-Appalaches","23-09-2020",33,1036
"Quebec","Chaudière-Appalaches","24-09-2020",24,1060
"Quebec","Chaudière-Appalaches","25-09-2020",38,1098
"Quebec","Chaudière-Appalaches","26-09-2020",45,1143
"Quebec","Chaudière-Appalaches","27-09-2020",57,1200
"Quebec","Chaudière-Appalaches","28-09-2020",41,1241
"Quebec","Chaudière-Appalaches","29-09-2020",25,1266
"Quebec","Chaudière-Appalaches","30-09-2020",57,1323
"Quebec","Chaudière-Appalaches","01-10-2020",68,1391
"Quebec","Chaudière-Appalaches","02-10-2020",73,1464
"Quebec","Chaudière-Appalaches","03-10-2020",65,1529
"Quebec","Chaudière-Appalaches","04-10-2020",51,1580
"Quebec","Chaudière-Appalaches","05-10-2020",68,1648
"Quebec","Chaudière-Appalaches","06-10-2020",88,1736
"Quebec","Chaudière-Appalaches","07-10-2020",73,1809
"Quebec","Chaudière-Appalaches","08-10-2020",64,1873
"Quebec","Chaudière-Appalaches","09-10-2020",67,1940
"Quebec","Chaudière-Appalaches","10-10-2020",65,2005
"Quebec","Chaudière-Appalaches","11-10-2020",63,2068
"Quebec","Chaudière-Appalaches","12-10-2020",81,2149
"Quebec","Chaudière-Appalaches","13-10-2020",75,2224
"Quebec","Chaudière-Appalaches","14-10-2020",67,2291
"Quebec","Chaudière-Appalaches","15-10-2020",79,2370
"Quebec","Chaudière-Appalaches","16-10-2020",64,2434
"Quebec","Chaudière-Appalaches","17-10-2020",78,2512
"Quebec","Chaudière-Appalaches","18-10-2020",75,2587
"Quebec","Chaudière-Appalaches","19-10-2020",50,2637
"Quebec","Chaudière-Appalaches","20-10-2020",47,2684
"Quebec","Chaudière-Appalaches","21-10-2020",98,2782
"Quebec","Chaudière-Appalaches","22-10-2020",88,2870
"Quebec","Chaudière-Appalaches","23-10-2020",88,2958
"Quebec","Chaudière-Appalaches","24-10-2020",91,3049
"Quebec","Chaudière-Appalaches","25-10-2020",90,3139
"Quebec","Chaudière-Appalaches","26-10-2020",61,3200
"Quebec","Chaudière-Appalaches","27-10-2020",66,3266
"Quebec","Chaudière-Appalaches","28-10-2020",85,3351
"Quebec","Chaudière-Appalaches","29-10-2020",66,3417
"Quebec","Chaudière-Appalaches","30-10-2020",66,3483
"Quebec","Chaudière-Appalaches","31-10-2020",71,3554
"Quebec","Chaudière-Appalaches","01-11-2020",50,3604
"Quebec","Chaudière-Appalaches","02-11-2020",63,3667
"Quebec","Chaudière-Appalaches","03-11-2020",67,3734
"Quebec","Chaudière-Appalaches","04-11-2020",73,3807
"Quebec","Chaudière-Appalaches","05-11-2020",52,3859
"Quebec","Chaudière-Appalaches","06-11-2020",65,3924
"Quebec","Chaudière-Appalaches","07-11-2020",65,3989
"Quebec","Chaudière-Appalaches","08-11-2020",69,4058
"Quebec","Chaudière-Appalaches","09-11-2020",69,4127
"Quebec","Chaudière-Appalaches","10-11-2020",34,4161
"Quebec","Chaudière-Appalaches","11-11-2020",94,4255
"Quebec","Chaudière-Appalaches","12-11-2020",57,4312
"Quebec","Chaudière-Appalaches","13-11-2020",69,4381
"Quebec","Chaudière-Appalaches","14-11-2020",125,4506
"Quebec","Chaudière-Appalaches","15-11-2020",38,4544
"Quebec","Chaudière-Appalaches","16-11-2020",57,4601
"Quebec","Chaudière-Appalaches","17-11-2020",44,4645
"Quebec","Chaudière-Appalaches","18-11-2020",65,4710
"Quebec","Chaudière-Appalaches","19-11-2020",60,4770
"Quebec","Chaudière-Appalaches","20-11-2020",42,4812
"Quebec","Chaudière-Appalaches","21-11-2020",54,4866
"Quebec","Chaudière-Appalaches","22-11-2020",59,4925
"Quebec","Chaudière-Appalaches","23-11-2020",40,4965
"Quebec","Chaudière-Appalaches","24-11-2020",34,4999
"Quebec","Chaudière-Appalaches","25-11-2020",64,5063
"Quebec","Chaudière-Appalaches","26-11-2020",50,5113
"Quebec","Chaudière-Appalaches","27-11-2020",56,5169
"Quebec","Chaudière-Appalaches","28-11-2020",68,5237
"Quebec","Chaudière-Appalaches","29-11-2020",80,5317
"Quebec","Chaudière-Appalaches","30-11-2020",23,5340
"Quebec","Chaudière-Appalaches","01-12-2020",59,5399
"Quebec","Chaudière-Appalaches","02-12-2020",130,5529
"Quebec","Chaudière-Appalaches","03-12-2020",86,5615
"Quebec","Chaudière-Appalaches","04-12-2020",78,5693
"Quebec","Chaudière-Appalaches","05-12-2020",99,5792
"Quebec","Chaudière-Appalaches","06-12-2020",106,5898
"Quebec","Chaudière-Appalaches","07-12-2020",48,5946
"Quebec","Chaudière-Appalaches","08-12-2020",59,6005
"Quebec","Chaudière-Appalaches","09-12-2020",69,6074
"Quebec","Chaudière-Appalaches","10-12-2020",96,6170
"Quebec","Chaudière-Appalaches","11-12-2020",95,6265
"Quebec","Chaudière-Appalaches","12-12-2020",86,6351
"Quebec","Chaudière-Appalaches","13-12-2020",124,6475
"Quebec","Chaudière-Appalaches","14-12-2020",86,6561
"Quebec","Chaudière-Appalaches","15-12-2020",66,6627
"Quebec","Chaudière-Appalaches","16-12-2020",95,6722
"Quebec","Chaudière-Appalaches","17-12-2020",120,6842
"Quebec","Chaudière-Appalaches","18-12-2020",88,6930
"Quebec","Chaudière-Appalaches","19-12-2020",125,7055
"Quebec","Chaudière-Appalaches","20-12-2020",94,7149
"Quebec","Chaudière-Appalaches","21-12-2020",93,7242
"Quebec","Chaudière-Appalaches","22-12-2020",90,7332
"Quebec","Chaudière-Appalaches","23-12-2020",96,7428
"Quebec","Chaudière-Appalaches","24-12-2020",134,7562
"Quebec","Chaudière-Appalaches","25-12-2020",0,7562
"Quebec","Chaudière-Appalaches","26-12-2020",0,7562
"Quebec","Chaudière-Appalaches","27-12-2020",247,7809
"Quebec","Chaudière-Appalaches","28-12-2020",96,7905
"Quebec","Chaudière-Appalaches","29-12-2020",109,8014
"Quebec","Chaudière-Appalaches","30-12-2020",101,8115
"Quebec","Chaudière-Appalaches","31-12-2020",134,8249
"Quebec","Chaudière-Appalaches","01-01-2021",0,8249
"Quebec","Chaudière-Appalaches","02-01-2021",0,8249
"Quebec","Chaudière-Appalaches","03-01-2021",307,8556
"Quebec","Chaudière-Appalaches","04-01-2021",127,8683
"Quebec","Chaudière-Appalaches","05-01-2021",178,8861
"Quebec","Chaudière-Appalaches","06-01-2021",169,9030
"Quebec","Chaudière-Appalaches","07-01-2021",116,9146
"Quebec","Chaudière-Appalaches","08-01-2021",200,9346
"Quebec","Chaudière-Appalaches","09-01-2021",128,9474
"Quebec","Chaudière-Appalaches","10-01-2021",122,9596
"Quebec","Chaudière-Appalaches","11-01-2021",94,9690
"Quebec","Chaudière-Appalaches","12-01-2021",92,9782
"Quebec","Chaudière-Appalaches","13-01-2021",130,9912
"Quebec","Chaudière-Appalaches","14-01-2021",112,10024
"Quebec","Chaudière-Appalaches","15-01-2021",87,10111
"Quebec","Chaudière-Appalaches","16-01-2021",95,10206
"Quebec","Chaudière-Appalaches","17-01-2021",99,10305
"Quebec","Chaudière-Appalaches","18-01-2021",47,10352
"Quebec","Chaudière-Appalaches","19-01-2021",62,10414
"Quebec","Chaudière-Appalaches","20-01-2021",58,10472
"Quebec","Chaudière-Appalaches","21-01-2021",47,10519
"Quebec","Chaudière-Appalaches","22-01-2021",76,10595
"Quebec","Chaudière-Appalaches","23-01-2021",46,10641
"Quebec","Chaudière-Appalaches","24-01-2021",53,10694
"Quebec","Chaudière-Appalaches","25-01-2021",26,10720
"Quebec","Chaudière-Appalaches","26-01-2021",27,10747
"Quebec","Chaudière-Appalaches","27-01-2021",44,10791
"Quebec","Chaudière-Appalaches","28-01-2021",77,10868
"Quebec","Chaudière-Appalaches","29-01-2021",43,10911
"Quebec","Chaudière-Appalaches","30-01-2021",43,10954
"Quebec","Chaudière-Appalaches","31-01-2021",53,11007
"Quebec","Chaudière-Appalaches","01-02-2021",18,11025
"Quebec","Chaudière-Appalaches","02-02-2021",22,11047
"Quebec","Chaudière-Appalaches","03-02-2021",65,11112
"Quebec","Chaudière-Appalaches","04-02-2021",33,11145
"Quebec","Chaudière-Appalaches","05-02-2021",41,11186
"Quebec","Chaudière-Appalaches","06-02-2021",49,11235
"Quebec","Chaudière-Appalaches","07-02-2021",50,11285
"Quebec","Chaudière-Appalaches","08-02-2021",15,11300
"Quebec","Chaudière-Appalaches","09-02-2021",42,11342
"Quebec","Chaudière-Appalaches","10-02-2021",38,11380
"Quebec","Chaudière-Appalaches","11-02-2021",36,11416
"Quebec","Chaudière-Appalaches","12-02-2021",57,11473
"Quebec","Chaudière-Appalaches","13-02-2021",57,11530
"Quebec","Chaudière-Appalaches","14-02-2021",16,11546
"Quebec","Côte-Nord","04-08-2020",0,124
"Quebec","Côte-Nord","05-08-2020",0,124
"Quebec","Côte-Nord","06-08-2020",0,124
"Quebec","Côte-Nord","07-08-2020",0,124
"Quebec","Côte-Nord","08-08-2020",0,124
"Quebec","Côte-Nord","09-08-2020",0,124
"Quebec","Côte-Nord","10-08-2020",0,124
"Quebec","Côte-Nord","11-08-2020",0,124
"Quebec","Côte-Nord","12-08-2020",1,125
"Quebec","Côte-Nord","13-08-2020",2,127
"Quebec","Côte-Nord","14-08-2020",0,127
"Quebec","Côte-Nord","15-08-2020",0,127
"Quebec","Côte-Nord","16-08-2020",0,127
"Quebec","Côte-Nord","17-08-2020",0,127
"Quebec","Côte-Nord","18-08-2020",0,127
"Quebec","Côte-Nord","19-08-2020",0,127
"Quebec","Côte-Nord","20-08-2020",0,127
"Quebec","Côte-Nord","21-08-2020",0,127
"Quebec","Côte-Nord","22-08-2020",0,127
"Quebec","Côte-Nord","23-08-2020",0,127
"Quebec","Côte-Nord","24-08-2020",0,127
"Quebec","Côte-Nord","25-08-2020",0,127
"Quebec","Côte-Nord","26-08-2020",0,127
"Quebec","Côte-Nord","27-08-2020",0,127
"Quebec","Côte-Nord","28-08-2020",0,127
"Quebec","Côte-Nord","29-08-2020",0,127
"Quebec","Côte-Nord","30-08-2020",0,127
"Quebec","Côte-Nord","31-08-2020",0,127
"Quebec","Côte-Nord","01-09-2020",0,127
"Quebec","Côte-Nord","02-09-2020",0,127
"Quebec","Côte-Nord","03-09-2020",1,128
"Quebec","Côte-Nord","04-09-2020",1,129
"Quebec","Côte-Nord","05-09-2020",0,129
"Quebec","Côte-Nord","06-09-2020",1,130
"Quebec","Côte-Nord","07-09-2020",0,130
"Quebec","Côte-Nord","08-09-2020",0,130
"Quebec","Côte-Nord","09-09-2020",0,130
"Quebec","Côte-Nord","10-09-2020",4,134
"Quebec","Côte-Nord","11-09-2020",2,136
"Quebec","Côte-Nord","12-09-2020",0,136
"Quebec","Côte-Nord","13-09-2020",1,137
"Quebec","Côte-Nord","14-09-2020",3,140
"Quebec","Côte-Nord","15-09-2020",0,140
"Quebec","Côte-Nord","16-09-2020",0,140
"Quebec","Côte-Nord","17-09-2020",0,140
"Quebec","Côte-Nord","18-09-2020",4,144
"Quebec","Côte-Nord","19-09-2020",0,144
"Quebec","Côte-Nord","20-09-2020",2,146
"Quebec","Côte-Nord","21-09-2020",1,147
"Quebec","Côte-Nord","22-09-2020",0,147
"Quebec","Côte-Nord","23-09-2020",1,148
"Quebec","Côte-Nord","24-09-2020",0,148
"Quebec","Côte-Nord","25-09-2020",2,150
"Quebec","Côte-Nord","26-09-2020",0,150
"Quebec","Côte-Nord","27-09-2020",0,150
"Quebec","Côte-Nord","28-09-2020",0,150
"Quebec","Côte-Nord","29-09-2020",0,150
"Quebec","Côte-Nord","30-09-2020",1,151
"Quebec","Côte-Nord","01-10-2020",1,152
"Quebec","Côte-Nord","02-10-2020",0,152
"Quebec","Côte-Nord","03-10-2020",3,155
"Quebec","Côte-Nord","04-10-2020",0,155
"Quebec","Côte-Nord","05-10-2020",2,157
"Quebec","Côte-Nord","06-10-2020",0,157
"Quebec","Côte-Nord","07-10-2020",1,158
"Quebec","Côte-Nord","08-10-2020",0,158
"Quebec","Côte-Nord","09-10-2020",0,158
"Quebec","Côte-Nord","10-10-2020",0,158
"Quebec","Côte-Nord","11-10-2020",2,160
"Quebec","Côte-Nord","12-10-2020",1,161
"Quebec","Côte-Nord","13-10-2020",0,161
"Quebec","Côte-Nord","14-10-2020",1,162
"Quebec","Côte-Nord","15-10-2020",0,162
"Quebec","Côte-Nord","16-10-2020",3,165
"Quebec","Côte-Nord","17-10-2020",0,165
"Quebec","Côte-Nord","18-10-2020",0,165
"Quebec","Côte-Nord","19-10-2020",1,166
"Quebec","Côte-Nord","20-10-2020",1,167
"Quebec","Côte-Nord","21-10-2020",1,168
"Quebec","Côte-Nord","22-10-2020",0,168
"Quebec","Côte-Nord","23-10-2020",1,169
"Quebec","Côte-Nord","24-10-2020",1,170
"Quebec","Côte-Nord","25-10-2020",1,171
"Quebec","Côte-Nord","26-10-2020",0,171
"Quebec","Côte-Nord","27-10-2020",0,171
"Quebec","Côte-Nord","28-10-2020",0,171
"Quebec","Côte-Nord","29-10-2020",0,171
"Quebec","Côte-Nord","30-10-2020",0,171
"Quebec","Côte-Nord","31-10-2020",1,172
"Quebec","Côte-Nord","01-11-2020",0,172
"Quebec","Côte-Nord","02-11-2020",0,172
"Quebec","Côte-Nord","03-11-2020",0,172
"Quebec","Côte-Nord","04-11-2020",0,172
"Quebec","Côte-Nord","05-11-2020",0,172
"Quebec","Côte-Nord","06-11-2020",0,172
"Quebec","Côte-Nord","07-11-2020",1,173
"Quebec","Côte-Nord","08-11-2020",0,173
"Quebec","Côte-Nord","09-11-2020",0,173
"Quebec","Côte-Nord","10-11-2020",1,174
"Quebec","Côte-Nord","11-11-2020",0,174
"Quebec","Côte-Nord","12-11-2020",1,175
"Quebec","Côte-Nord","13-11-2020",2,177
"Quebec","Côte-Nord","14-11-2020",1,178
"Quebec","Côte-Nord","15-11-2020",1,179
"Quebec","Côte-Nord","16-11-2020",2,181
"Quebec","Côte-Nord","17-11-2020",4,185
"Quebec","Côte-Nord","18-11-2020",0,185
"Quebec","Côte-Nord","19-11-2020",0,185
"Quebec","Côte-Nord","20-11-2020",7,192
"Quebec","Côte-Nord","21-11-2020",3,195
"Quebec","Côte-Nord","22-11-2020",1,196
"Quebec","Côte-Nord","23-11-2020",3,199
"Quebec","Côte-Nord","24-11-2020",0,199
"Quebec","Côte-Nord","25-11-2020",0,199
"Quebec","Côte-Nord","26-11-2020",2,201
"Quebec","Côte-Nord","27-11-2020",1,202
"Quebec","Côte-Nord","28-11-2020",3,205
"Quebec","Côte-Nord","29-11-2020",0,205
"Quebec","Côte-Nord","30-11-2020",4,209
"Quebec","Côte-Nord","01-12-2020",0,209
"Quebec","Côte-Nord","02-12-2020",1,210
"Quebec","Côte-Nord","03-12-2020",3,213
"Quebec","Côte-Nord","04-12-2020",0,213
"Quebec","Côte-Nord","05-12-2020",0,213
"Quebec","Côte-Nord","06-12-2020",0,213
"Quebec","Côte-Nord","07-12-2020",0,213
"Quebec","Côte-Nord","08-12-2020",0,213
"Quebec","Côte-Nord","09-12-2020",3,216
"Quebec","Côte-Nord","10-12-2020",2,218
"Quebec","Côte-Nord","11-12-2020",9,227
"Quebec","Côte-Nord","12-12-2020",9,236
"Quebec","Côte-Nord","13-12-2020",4,240
"Quebec","Côte-Nord","14-12-2020",0,240
"Quebec","Côte-Nord","15-12-2020",3,243
"Quebec","Côte-Nord","16-12-2020",2,245
"Quebec","Côte-Nord","17-12-2020",6,251
"Quebec","Côte-Nord","18-12-2020",5,256
"Quebec","Côte-Nord","19-12-2020",4,260
"Quebec","Côte-Nord","20-12-2020",3,263
"Quebec","Côte-Nord","21-12-2020",7,270
"Quebec","Côte-Nord","22-12-2020",10,280
"Quebec","Côte-Nord","23-12-2020",0,280
"Quebec","Côte-Nord","24-12-2020",4,284
"Quebec","Côte-Nord","25-12-2020",0,284
"Quebec","Côte-Nord","26-12-2020",0,284
"Quebec","Côte-Nord","27-12-2020",11,295
"Quebec","Côte-Nord","28-12-2020",1,296
"Quebec","Côte-Nord","29-12-2020",2,298
"Quebec","Côte-Nord","30-12-2020",3,301
"Quebec","Côte-Nord","31-12-2020",2,303
"Quebec","Côte-Nord","01-01-2021",0,303
"Quebec","Côte-Nord","02-01-2021",0,303
"Quebec","Côte-Nord","03-01-2021",7,310
"Quebec","Côte-Nord","04-01-2021",0,310
"Quebec","Côte-Nord","05-01-2021",0,310
"Quebec","Côte-Nord","06-01-2021",1,311
"Quebec","Côte-Nord","07-01-2021",1,312
"Quebec","Côte-Nord","08-01-2021",3,315
"Quebec","Côte-Nord","09-01-2021",2,317
"Quebec","Côte-Nord","10-01-2021",0,317
"Quebec","Côte-Nord","11-01-2021",0,317
"Quebec","Côte-Nord","12-01-2021",0,317
"Quebec","Côte-Nord","13-01-2021",3,320
"Quebec","Côte-Nord","14-01-2021",5,325
"Quebec","Côte-Nord","15-01-2021",3,328
"Quebec","Côte-Nord","16-01-2021",4,332
"Quebec","Côte-Nord","17-01-2021",3,335
"Quebec","Côte-Nord","18-01-2021",1,336
"Quebec","Côte-Nord","19-01-2021",0,336
"Quebec","Côte-Nord","20-01-2021",0,336
"Quebec","Côte-Nord","21-01-2021",0,336
"Quebec","Côte-Nord","22-01-2021",0,336
"Quebec","Côte-Nord","23-01-2021",3,339
"Quebec","Côte-Nord","24-01-2021",1,340
"Quebec","Côte-Nord","25-01-2021",0,340
"Quebec","Côte-Nord","26-01-2021",0,340
"Quebec","Côte-Nord","27-01-2021",0,340
"Quebec","Côte-Nord","28-01-2021",0,340
"Quebec","Côte-Nord","29-01-2021",0,340
"Quebec","Côte-Nord","30-01-2021",0,340
"Quebec","Côte-Nord","31-01-2021",0,340
"Quebec","Côte-Nord","01-02-2021",2,342
"Quebec","Côte-Nord","02-02-2021",0,342
"Quebec","Côte-Nord","03-02-2021",0,342
"Quebec","Côte-Nord","04-02-2021",0,342
"Quebec","Côte-Nord","05-02-2021",1,343
"Quebec","Côte-Nord","06-02-2021",1,344
"Quebec","Côte-Nord","07-02-2021",0,344
"Quebec","Côte-Nord","08-02-2021",1,345
"Quebec","Côte-Nord","09-02-2021",3,348
"Quebec","Côte-Nord","10-02-2021",1,349
"Quebec","Côte-Nord","11-02-2021",0,349
"Quebec","Côte-Nord","12-02-2021",0,349
"Quebec","Côte-Nord","13-02-2021",1,350
"Quebec","Côte-Nord","14-02-2021",0,350
"Quebec","Estrie","04-08-2020",3,1069
"Quebec","Estrie","05-08-2020",5,1074
"Quebec","Estrie","06-08-2020",10,1084
"Quebec","Estrie","07-08-2020",6,1090
"Quebec","Estrie","08-08-2020",5,1095
"Quebec","Estrie","09-08-2020",3,1098
"Quebec","Estrie","10-08-2020",8,1106
"Quebec","Estrie","11-08-2020",1,1107
"Quebec","Estrie","12-08-2020",0,1107
"Quebec","Estrie","13-08-2020",0,1107
"Quebec","Estrie","14-08-2020",1,1108
"Quebec","Estrie","15-08-2020",0,1108
"Quebec","Estrie","16-08-2020",8,1116
"Quebec","Estrie","17-08-2020",5,1121
"Quebec","Estrie","18-08-2020",0,1121
"Quebec","Estrie","19-08-2020",6,1127
"Quebec","Estrie","20-08-2020",7,1134
"Quebec","Estrie","21-08-2020",8,1142
"Quebec","Estrie","22-08-2020",6,1148
"Quebec","Estrie","23-08-2020",12,1160
"Quebec","Estrie","24-08-2020",7,1167
"Quebec","Estrie","25-08-2020",10,1177
"Quebec","Estrie","26-08-2020",7,1184
"Quebec","Estrie","27-08-2020",15,1199
"Quebec","Estrie","28-08-2020",8,1207
"Quebec","Estrie","29-08-2020",6,1213
"Quebec","Estrie","30-08-2020",17,1230
"Quebec","Estrie","31-08-2020",20,1250
"Quebec","Estrie","01-09-2020",17,1267
"Quebec","Estrie","02-09-2020",15,1282
"Quebec","Estrie","03-09-2020",19,1301
"Quebec","Estrie","04-09-2020",40,1341
"Quebec","Estrie","05-09-2020",6,1347
"Quebec","Estrie","06-09-2020",9,1356
"Quebec","Estrie","07-09-2020",6,1362
"Quebec","Estrie","08-09-2020",4,1366
"Quebec","Estrie","09-09-2020",13,1379
"Quebec","Estrie","10-09-2020",14,1393
"Quebec","Estrie","11-09-2020",17,1410
"Quebec","Estrie","12-09-2020",27,1437
"Quebec","Estrie","13-09-2020",17,1454
"Quebec","Estrie","14-09-2020",9,1463
"Quebec","Estrie","15-09-2020",9,1472
"Quebec","Estrie","16-09-2020",28,1500
"Quebec","Estrie","17-09-2020",9,1509
"Quebec","Estrie","18-09-2020",13,1522
"Quebec","Estrie","19-09-2020",30,1552
"Quebec","Estrie","20-09-2020",21,1573
"Quebec","Estrie","21-09-2020",14,1587
"Quebec","Estrie","22-09-2020",16,1603
"Quebec","Estrie","23-09-2020",13,1616
"Quebec","Estrie","24-09-2020",25,1641
"Quebec","Estrie","25-09-2020",17,1658
"Quebec","Estrie","26-09-2020",16,1674
"Quebec","Estrie","27-09-2020",37,1711
"Quebec","Estrie","28-09-2020",28,1739
"Quebec","Estrie","29-09-2020",23,1762
"Quebec","Estrie","30-09-2020",8,1770
"Quebec","Estrie","01-10-2020",28,1798
"Quebec","Estrie","02-10-2020",37,1835
"Quebec","Estrie","03-10-2020",23,1858
"Quebec","Estrie","04-10-2020",13,1871
"Quebec","Estrie","05-10-2020",25,1896
"Quebec","Estrie","06-10-2020",6,1902
"Quebec","Estrie","07-10-2020",23,1925
"Quebec","Estrie","08-10-2020",25,1950
"Quebec","Estrie","09-10-2020",38,1988
"Quebec","Estrie","10-10-2020",40,2028
"Quebec","Estrie","11-10-2020",32,2060
"Quebec","Estrie","12-10-2020",19,2079
"Quebec","Estrie","13-10-2020",11,2090
"Quebec","Estrie","14-10-2020",57,2147
"Quebec","Estrie","15-10-2020",31,2178
"Quebec","Estrie","16-10-2020",25,2203
"Quebec","Estrie","17-10-2020",60,2263
"Quebec","Estrie","18-10-2020",44,2307
"Quebec","Estrie","19-10-2020",46,2353
"Quebec","Estrie","20-10-2020",22,2375
"Quebec","Estrie","21-10-2020",30,2405
"Quebec","Estrie","22-10-2020",33,2438
"Quebec","Estrie","23-10-2020",9,2447
"Quebec","Estrie","24-10-2020",26,2473
"Quebec","Estrie","25-10-2020",38,2511
"Quebec","Estrie","26-10-2020",26,2537
"Quebec","Estrie","27-10-2020",36,2573
"Quebec","Estrie","28-10-2020",26,2599
"Quebec","Estrie","29-10-2020",21,2620
"Quebec","Estrie","30-10-2020",46,2666
"Quebec","Estrie","31-10-2020",40,2706
"Quebec","Estrie","01-11-2020",27,2733
"Quebec","Estrie","02-11-2020",42,2775
"Quebec","Estrie","03-11-2020",32,2807
"Quebec","Estrie","04-11-2020",31,2838
"Quebec","Estrie","05-11-2020",65,2903
"Quebec","Estrie","06-11-2020",50,2953
"Quebec","Estrie","07-11-2020",45,2998
"Quebec","Estrie","08-11-2020",90,3088
"Quebec","Estrie","09-11-2020",54,3142
"Quebec","Estrie","10-11-2020",85,3227
"Quebec","Estrie","11-11-2020",59,3286
"Quebec","Estrie","12-11-2020",73,3359
"Quebec","Estrie","13-11-2020",78,3437
"Quebec","Estrie","14-11-2020",76,3513
"Quebec","Estrie","15-11-2020",82,3595
"Quebec","Estrie","16-11-2020",53,3648
"Quebec","Estrie","17-11-2020",84,3732
"Quebec","Estrie","18-11-2020",43,3775
"Quebec","Estrie","19-11-2020",66,3841
"Quebec","Estrie","20-11-2020",69,3910
"Quebec","Estrie","21-11-2020",79,3989
"Quebec","Estrie","22-11-2020",102,4091
"Quebec","Estrie","23-11-2020",62,4153
"Quebec","Estrie","24-11-2020",40,4193
"Quebec","Estrie","25-11-2020",40,4233
"Quebec","Estrie","26-11-2020",116,4349
"Quebec","Estrie","27-11-2020",56,4405
"Quebec","Estrie","28-11-2020",96,4501
"Quebec","Estrie","29-11-2020",87,4588
"Quebec","Estrie","30-11-2020",96,4684
"Quebec","Estrie","01-12-2020",62,4746
"Quebec","Estrie","02-12-2020",89,4835
"Quebec","Estrie","03-12-2020",126,4961
"Quebec","Estrie","04-12-2020",114,5075
"Quebec","Estrie","05-12-2020",108,5183
"Quebec","Estrie","06-12-2020",129,5312
"Quebec","Estrie","07-12-2020",102,5414
"Quebec","Estrie","08-12-2020",78,5492
"Quebec","Estrie","09-12-2020",111,5603
"Quebec","Estrie","10-12-2020",120,5723
"Quebec","Estrie","11-12-2020",88,5811
"Quebec","Estrie","12-12-2020",119,5930
"Quebec","Estrie","13-12-2020",111,6041
"Quebec","Estrie","14-12-2020",77,6118
"Quebec","Estrie","15-12-2020",87,6205
"Quebec","Estrie","16-12-2020",111,6316
"Quebec","Estrie","17-12-2020",103,6419
"Quebec","Estrie","18-12-2020",78,6497
"Quebec","Estrie","19-12-2020",129,6626
"Quebec","Estrie","20-12-2020",115,6741
"Quebec","Estrie","21-12-2020",88,6829
"Quebec","Estrie","22-12-2020",76,6905
"Quebec","Estrie","23-12-2020",97,7002
"Quebec","Estrie","24-12-2020",118,7120
"Quebec","Estrie","25-12-2020",0,7120
"Quebec","Estrie","26-12-2020",0,7120
"Quebec","Estrie","27-12-2020",344,7464
"Quebec","Estrie","28-12-2020",73,7537
"Quebec","Estrie","29-12-2020",73,7610
"Quebec","Estrie","30-12-2020",123,7733
"Quebec","Estrie","31-12-2020",146,7879
"Quebec","Estrie","01-01-2021",0,7879
"Quebec","Estrie","02-01-2021",0,7879
"Quebec","Estrie","03-01-2021",389,8268
"Quebec","Estrie","04-01-2021",124,8392
"Quebec","Estrie","05-01-2021",132,8524
"Quebec","Estrie","06-01-2021",116,8640
"Quebec","Estrie","07-01-2021",146,8786
"Quebec","Estrie","08-01-2021",155,8941
"Quebec","Estrie","09-01-2021",111,9052
"Quebec","Estrie","10-01-2021",135,9187
"Quebec","Estrie","11-01-2021",98,9285
"Quebec","Estrie","12-01-2021",77,9362
"Quebec","Estrie","13-01-2021",118,9480
"Quebec","Estrie","14-01-2021",95,9575
"Quebec","Estrie","15-01-2021",101,9676
"Quebec","Estrie","16-01-2021",100,9776
"Quebec","Estrie","17-01-2021",62,9838
"Quebec","Estrie","18-01-2021",95,9933
"Quebec","Estrie","19-01-2021",41,9974
"Quebec","Estrie","20-01-2021",92,10066
"Quebec","Estrie","21-01-2021",59,10125
"Quebec","Estrie","22-01-2021",58,10183
"Quebec","Estrie","23-01-2021",58,10241
"Quebec","Estrie","24-01-2021",52,10293
"Quebec","Estrie","25-01-2021",50,10343
"Quebec","Estrie","26-01-2021",41,10384
"Quebec","Estrie","27-01-2021",49,10433
"Quebec","Estrie","28-01-2021",53,10486
"Quebec","Estrie","29-01-2021",48,10534
"Quebec","Estrie","30-01-2021",57,10591
